capacity,charge_1A_I_length,charge_3v6_I_sum,charge_20soc_I_sum,discharge_20soc_I_sum,discharge_80soc_I_sum,discharge_20to80soc_I_sum,charge_1A_V_sum,charge_3v6_V_length,charge_20soc_V_sum,discharge_20soc_V_end,discharge_80soc_V_end,discharge_20to80soc_V_range,charge_1A_T_range,charge_3v6_T_range,charge_20soc_T_range,discharge_20soc_T_range,discharge_80soc_T_range,discharge_20to80soc_T_range
0.752083333,0.5,0.772281294,0.772281294,0.761284,0.8430005,0.681579,0.5,0.73,0.751193857,0.869473684,0.8697,0.8421,0.5,0.5,0.5,0.5,0.5,0.5
0.75125,0.5,0.762865765,0.762865765,0.761383,0.843067,0.681590667,0.5,0.725,0.746048857,0.874736842,0.8702,0.8421,0.5,0.5,0.5,0.5,0.5,0.5
0.75,0.5,0.770326824,0.770326824,0.761547,0.843055,0.681528333,0.5,0.725,0.746052143,0.876842105,0.8697,0.8414,0.5,0.5,0.5,0.5,0.5,0.5
0.74875,0.5,0.769719176,0.769719176,0.761488,0.8430015,0.681512,0.5,0.725,0.746052143,0.876842105,0.8702,0.8419,0.5,0.5,0.5,0.5,0.5,0.5
0.747083333,0.5,0.759175412,0.759175412,0.761461,0.842996,0.681517667,0.5,0.72,0.740907286,0.881052632,0.8707,0.842,0.5,0.5,0.5,0.5,0.5,0.5
0.745833333,0.5,0.759493176,0.759493176,0.761488,0.8430485,0.681543667,0.5,0.72,0.740908,0.877894737,0.8709,0.8425,0.5,0.5,0.5,0.5,0.5,0.5
0.744583333,0.5,0.759047882,0.759047882,0.761425,0.8429505,0.681499,0.5,0.72,0.740907857,0.876842105,0.871,0.8427,0.5,0.5,0.5,0.5,0.5,0.5
0.742916667,0.5,0.757665176,0.757665176,0.76142,0.842829,0.681419667,0.5,0.72,0.740905143,0.876842105,0.8713,0.843,0.5,0.5,0.5,0.5,0.5,0.5
0.742083333,0.5,0.756089294,0.756089294,0.761476,0.842907,0.681453333,0.5,0.72,0.740905714,0.873684211,0.8706,0.8426,0.5,0.5,0.5,0.5,0.5,0.5
0.740416667,0.5,0.753277176,0.753277176,0.76141,0.8428665,0.681448,0.5,0.715,0.735761143,0.870526316,0.8714,0.8437,0.5,0.5,0.5,0.5,0.5,0.5
0.739583333,0.5,0.752863529,0.752863529,0.761482,0.84301,0.68152,0.5,0.715,0.735752286,0.867368421,0.87,0.8426,0.5,0.5,0.5,0.5,0.5,0.5
0.738333333,0.5,0.752075529,0.752075529,0.761416,0.8430355,0.681559,0.5,0.715,0.735752714,0.866315789,0.869,0.8417,0.5,0.5,0.5,0.5,0.5,0.5
0.737083333,0.5,0.751667176,0.751667176,0.761439,0.843063,0.681569333,0.5,0.715,0.735762286,0.870526316,0.8683,0.8406,0.5,0.5,0.5,0.5,0.5,0.5
0.735833333,0.5,0.750754588,0.750754588,0.761438,0.842949,0.681493667,0.5,0.71,0.73062,0.871578947,0.8684,0.8406,0.5,0.5,0.5,0.5,0.5,0.5
0.734583333,0.5,0.749747529,0.749747529,0.761518,0.843036,0.681525333,0.5,0.71,0.730620714,0.874736842,0.8687,0.8406,0.5,0.5,0.5,0.5,0.5,0.5
0.732916667,0.5,0.749592353,0.749592353,0.761451,0.84303,0.681543667,0.5,0.71,0.730621714,0.872631579,0.8691,0.8412,0.5,0.5,0.5,0.5,0.5,0.5
0.732083333,0.5,0.748840824,0.748840824,0.761437,0.843074,0.681577667,0.5,0.71,0.730622143,0.873684211,0.8695,0.8415,0.5,0.5,0.5,0.5,0.5,0.5
0.730833333,0.5,0.748138471,0.748138471,0.761419,0.842997,0.681532,0.5,0.71,0.730616714,0.873684211,0.8694,0.8414,0.5,0.5,0.5,0.5,0.5,0.5
0.729166667,0.5,0.748192706,0.748192706,0.76139,0.843021,0.681557333,0.5,0.71,0.730620857,0.869473684,0.8694,0.8418,0.5,0.5,0.5,0.5,0.5,0.5
0.7275,0.5,0.745908235,0.745908235,0.761437,0.842998,0.681526667,0.5,0.71,0.730616286,0.865263158,0.8692,0.842,0.5,0.5,0.5,0.5,0.5,0.5
0.726666667,0.5,0.743848941,0.743848941,0.761518,0.843143,0.681596667,0.5,0.705,0.725473571,0.863157895,0.8686,0.8416,0.5,0.5,0.5,0.5,0.5,0.5
0.725833333,0.5,0.742946471,0.742946471,0.761513,0.843182,0.681624333,0.5,0.705,0.725474,0.862105263,0.869,0.8421,0.5,0.5,0.5,0.5,0.5,0.5
0.724583333,0.5,0.742789176,0.742789176,0.761534,0.8431725,0.681611333,0.5,0.705,0.725473,0.858947368,0.8672,0.8406,0.5,0.5,0.5,0.5,0.5,0.5
0.723333333,0.5,0.741324941,0.741324941,0.761491,0.843183,0.681632333,0.5,0.705,0.725472714,0.862105263,0.866,0.8391,0.5,0.5,0.5,0.5,0.5,0.5
0.722083333,0.5,0.741450353,0.741450353,0.761497,0.843139,0.681601,0.5,0.705,0.725473571,0.866315789,0.8659,0.8386,0.5,0.5,0.5,0.5,0.5,0.5
0.720833333,0.5,0.738795059,0.738795059,0.761461,0.8429815,0.681508,0.5,0.7,0.720327286,0.869473684,0.8666,0.839,0.5,0.5,0.5,0.5,0.5,0.5
0.719583333,0.5,0.738707882,0.738707882,0.761567,0.843167,0.681596667,0.5,0.7,0.720326714,0.870526316,0.8665,0.8388,0.5,0.5,0.5,0.5,0.5,0.5
0.71875,0.5,0.739067882,0.739067882,0.761524,0.843195,0.681629333,0.5,0.7,0.720329,0.868421053,0.8672,0.8397,0.5,0.5,0.5,0.5,0.5,0.5
0.717083333,0.5,0.729268471,0.729268471,0.761504,0.843096,0.68157,0.5,0.695,0.715182857,0.864210526,0.8671,0.84,0.5,0.5,0.5,0.5,0.5,0.5
0.715833333,0.5,0.728143529,0.728143529,0.761478,0.8431105,0.681588333,0.5,0.695,0.715184143,0.864210526,0.8674,0.8403,0.5,0.5,0.5,0.5,0.5,0.5
0.714583333,0.5,0.726477647,0.726477647,0.761516,0.8431095,0.681575,0.5,0.695,0.715183429,0.863157895,0.8675,0.8405,0.5,0.5,0.5,0.5,0.5,0.5
0.713333333,0.5,0.734515059,0.734515059,0.761516,0.8431285,0.681588,0.5,0.7,0.720329286,0.855789474,0.8672,0.8409,0.5,0.5,0.5,0.5,0.5,0.5
0.7125,0.5,0.724082824,0.724082824,0.76139,0.8429745,0.681526667,0.5,0.695,0.715185571,0.855789474,0.8669,0.8406,0.5,0.5,0.5,0.5,0.5,0.5
0.710833333,0.5,0.722917529,0.722917529,0.761278,0.8428505,0.681481,0.5,0.69,0.710034429,0.853684211,0.8662,0.8401,0.5,0.5,0.5,0.5,0.5,0.5
0.71,0.5,0.721283882,0.721283882,0.761245,0.842816,0.681468667,0.5,0.69,0.710033,0.86,0.8656,0.8389,0.5,0.5,0.5,0.5,0.5,0.5
0.709166667,0.5,0.721832471,0.721832471,0.761259,0.842724,0.681402333,0.5,0.69,0.710029143,0.858947368,0.8645,0.8379,0.5,0.5,0.5,0.5,0.5,0.5
0.707916667,0.5,0.720698471,0.720698471,0.761378,0.842819,0.681426667,0.5,0.69,0.710034571,0.861052632,0.8647,0.8379,0.5,0.5,0.5,0.5,0.5,0.5
0.707083333,0.5,0.720662471,0.720662471,0.761511,0.84298,0.681490333,0.5,0.69,0.710034,0.861052632,0.865,0.8382,0.5,0.5,0.5,0.5,0.5,0.5
0.705833333,0.5,0.719858353,0.719858353,0.761527,0.843115,0.681575,0.5,0.69,0.710036,0.86,0.8659,0.8392,0.5,0.5,0.5,0.5,0.5,0.5
0.704166667,0.5,0.720363176,0.720363176,0.761547,0.843217,0.681636667,0.5,0.69,0.710036857,0.858947368,0.8657,0.8391,0.5,0.5,0.5,0.5,0.5,0.5
0.702916667,0.5,0.719998824,0.719998824,0.761585,0.843215,0.681622667,0.5,0.69,0.710034857,0.854736842,0.8647,0.8385,0.5,0.5,0.5,0.5,0.5,0.5
0.701666667,0.5,0.718048471,0.718048471,0.761579,0.8431715,0.681595667,0.5,0.69,0.710035143,0.854736842,0.8657,0.8395,0.5,0.5,0.5,0.5,0.5,0.5
0.700416667,0.5,0.715443647,0.715443647,0.76154,0.8430785,0.681546667,0.5,0.685,0.704889857,0.852631579,0.8656,0.8396,0.5,0.5,0.5,0.5,0.5,0.5
0.699583333,0.5,0.715032471,0.715032471,0.761565,0.8432765,0.681670333,0.5,0.685,0.704885429,0.846315789,0.8647,0.8393,0.5,0.5,0.5,0.5,0.5,0.5
0.69875,0.5,0.713231059,0.713231059,0.761456,0.8431145,0.681598333,0.5,0.685,0.704889143,0.848421053,0.8636,0.838,0.5,0.5,0.5,0.5,0.5,0.5
0.6975,0.5,0.711999529,0.711999529,0.761509,0.8432275,0.681656,0.5,0.68,0.699749,0.851578947,0.8624,0.8365,0.5,0.5,0.5,0.5,0.5,0.5
0.69625,0.5,0.711620588,0.711620588,0.76138,0.842967,0.681525,0.5,0.68,0.699745286,0.854736842,0.8624,0.8362,0.5,0.5,0.5,0.5,0.5,0.5
0.695,0.5,0.710932941,0.710932941,0.761386,0.842864,0.681454333,0.5,0.68,0.699747286,0.856842105,0.8626,0.8362,0.5,0.5,0.5,0.5,0.5,0.5
0.694166667,0.5,0.711263647,0.711263647,0.761432,0.8430045,0.681533,0.5,0.68,0.699747571,0.856842105,0.863,0.8366,0.5,0.5,0.5,0.5,0.5,0.5
0.692916667,0.5,0.711970706,0.711970706,0.761467,0.843044,0.681547667,0.5,0.68,0.699747714,0.856842105,0.8632,0.8368,0.5,0.5,0.5,0.5,0.5,0.5
0.69125,0.5,0.712313294,0.712313294,0.761399,0.8428685,0.681453,0.5,0.685,0.704891143,0.852631579,0.8629,0.8369,0.5,0.5,0.5,0.5,0.5,0.5
0.690416667,0.5,0.701410588,0.701410588,0.761439,0.8429755,0.681511,0.5,0.68,0.699744286,0.849473684,0.8628,0.8371,0.5,0.5,0.5,0.5,0.5,0.5
0.689166667,0.5,0.709890235,0.709890235,0.761441,0.84288,0.681446333,0.5,0.685,0.704895286,0.848421053,0.8634,0.8378,0.5,0.5,0.5,0.5,0.5,0.5
0.688333333,0.5,0.708133529,0.708133529,0.761445,0.8429095,0.681465,0.5,0.68,0.699742857,0.841052632,0.8626,0.8377,0.5,0.5,0.5,0.5,0.5,0.5
0.687083333,0.5,0.707579412,0.707579412,0.761357,0.842814,0.681430333,0.5,0.68,0.699734429,0.838947368,0.8619,0.8372,0.5,0.5,0.5,0.5,0.5,0.5
0.685833333,0.5,0.705971529,0.705971529,0.761367,0.8428645,0.681460667,0.5,0.68,0.699726714,0.837894737,0.8612,0.8366,0.5,0.5,0.5,0.5,0.5,0.5
0.684583333,0.5,0.705406824,0.705406824,0.761298,0.8427545,0.68141,0.5,0.68,0.699732571,0.841052632,0.86,0.8351,0.5,0.5,0.5,0.5,0.5,0.5
0.68375,0.5,0.695726,0.695726,0.761367,0.842747,0.681382333,0.5,0.675,0.694581143,0.844210526,0.8604,0.8352,0.5,0.5,0.5,0.5,0.5,0.5
0.682916667,0.5,0.694260118,0.694260118,0.761375,0.842723,0.681363667,0.5,0.67,0.689436714,0.846315789,0.8604,0.835,0.5,0.5,0.5,0.5,0.5,0.5
0.681666667,0.5,0.694479882,0.694479882,0.761375,0.8427725,0.681397,0.5,0.675,0.694584429,0.844210526,0.8611,0.8359,0.5,0.5,0.5,0.5,0.5,0.5
0.68,0.5,0.695278118,0.695278118,0.761363,0.842857,0.681457,0.5,0.675,0.694596429,0.842105263,0.8608,0.8358,0.5,0.5,0.5,0.5,0.5,0.5
0.67875,0.5,0.693829176,0.693829176,0.7614,0.842894,0.681469667,0.5,0.675,0.694594,0.842105263,0.8613,0.8363,0.5,0.5,0.5,0.5,0.5,0.5
0.677916667,0.5,0.692630706,0.692630706,0.761371,0.8428755,0.681466667,0.5,0.675,0.694595857,0.838947368,0.8606,0.8359,0.5,0.5,0.5,0.5,0.5,0.5
0.677083333,0.5,0.691193412,0.691193412,0.76141,0.842928,0.681489,0.5,0.67,0.689444286,0.837894737,0.86,0.8354,0.5,0.5,0.5,0.5,0.5,0.5
0.675833333,0.5,0.689566941,0.689566941,0.761284,0.8428115,0.681453,0.5,0.67,0.689448571,0.834736842,0.8599,0.8356,0.5,0.5,0.5,0.5,0.5,0.5
0.674583333,0.5,0.689097529,0.689097529,0.761258,0.8428085,0.681459333,0.5,0.67,0.689443143,0.833684211,0.8591,0.8349,0.5,0.5,0.5,0.5,0.5,0.5
0.67375,0.5,0.688609882,0.688609882,0.761184,0.842655,0.681381667,0.5,0.67,0.689439714,0.833684211,0.8582,0.834,0.5,0.5,0.5,0.5,0.5,0.5
0.672916667,0.5,0.686948941,0.686948941,0.761158,0.8426155,0.681363667,0.5,0.665,0.684293571,0.838947368,0.8574,0.8327,0.5,0.5,0.5,0.5,0.5,0.5
0.67125,0.5,0.686461412,0.686461412,0.761155,0.8425065,0.681291667,0.5,0.665,0.684293714,0.838947368,0.8579,0.8332,0.5,0.5,0.5,0.5,0.5,0.5
0.670416667,0.5,0.68584,0.68584,0.761245,0.842589,0.681317,0.5,0.665,0.684295714,0.84,0.8586,0.8338,0.5,0.5,0.5,0.5,0.5,0.5
0.669166667,0.5,0.685806706,0.685806706,0.761222,0.8426115,0.681339667,0.5,0.665,0.684293143,0.84,0.8593,0.8345,0.5,0.5,0.5,0.5,0.5,0.5
0.668333333,0.5,0.686997882,0.686997882,0.761204,0.842601,0.681338667,0.5,0.67,0.689441571,0.84,0.8596,0.8348,0.5,0.5,0.5,0.5,0.5,0.5
0.666666667,0.5,0.686526471,0.686526471,0.761206,0.842626,0.681354667,0.5,0.67,0.68944,0.836842105,0.8588,0.8343,0.5,0.5,0.5,0.5,0.5,0.5
0.665416667,0.5,0.685423882,0.685423882,0.761243,0.8426425,0.681353333,0.5,0.67,0.689435,0.835789474,0.8582,0.8338,0.5,0.5,0.5,0.5,0.5,0.5
0.664583333,0.5,0.683954,0.683954,0.76124,0.842611,0.681333333,0.5,0.665,0.684290714,0.829473684,0.8581,0.8343,0.5,0.5,0.5,0.5,0.5,0.5
0.66375,0.5,0.681271647,0.681271647,0.761307,0.842858,0.681476,0.5,0.665,0.684295,0.829473684,0.8576,0.8338,0.5,0.5,0.5,0.5,0.5,0.5
0.662083333,0.5,0.680351882,0.680351882,0.761231,0.8425975,0.681327333,0.5,0.665,0.684300143,0.828421053,0.8569,0.8332,0.5,0.5,0.5,0.5,0.5,0.5
0.66125,0.5,0.680554353,0.680554353,0.761093,0.8424735,0.68129,0.5,0.665,0.684290286,0.829473684,0.8561,0.8323,0.5,0.5,0.5,0.5,0.5,0.5
0.660416667,0.5,0.679116471,0.679116471,0.761152,0.842463,0.681263667,0.5,0.66,0.679146429,0.830526316,0.8556,0.8317,0.5,0.5,0.5,0.5,0.5,0.5
0.659583333,0.5,0.678052235,0.678052235,0.761218,0.8425565,0.681304333,0.5,0.66,0.679147429,0.836842105,0.8562,0.8317,0.5,0.5,0.5,0.5,0.5,0.5
0.658333333,0.5,0.677916,0.677916,0.761154,0.8424665,0.681265333,0.5,0.66,0.679147857,0.832631579,0.8566,0.8325,0.5,0.5,0.5,0.5,0.5,0.5
0.657083333,0.5,0.668002941,0.668002941,0.761186,0.8425265,0.681295,0.5,0.655,0.674003143,0.836842105,0.8568,0.8323,0.5,0.5,0.5,0.5,0.5,0.5
0.655833333,0.5,0.669359059,0.669359059,0.761184,0.842583,0.681333333,0.5,0.66,0.679156429,0.830526316,0.8563,0.8324,0.5,0.5,0.5,0.5,0.5,0.5
0.654583333,0.5,0.668176706,0.668176706,0.761197,0.8425305,0.681294,0.5,0.66,0.679148286,0.829473684,0.8565,0.8327,0.5,0.5,0.5,0.5,0.5,0.5
0.653333333,0.5,0.667018,0.667018,0.761195,0.842533,0.681296333,0.5,0.66,0.679148286,0.826315789,0.8567,0.8332,0.5,0.5,0.5,0.5,0.5,0.5
0.6525,0.5,0.665018118,0.665018118,0.761168,0.84253,0.681303,0.5,0.655,0.674004,0.821052632,0.8558,0.8328,0.5,0.5,0.5,0.5,0.5,0.5
0.651666667,0.5,0.663911765,0.663911765,0.761164,0.842668,0.681396667,0.5,0.655,0.674004429,0.822105263,0.8555,0.8324,0.5,0.5,0.5,0.5,0.5,0.5
0.65,0.5,0.663183294,0.663183294,0.761235,0.842695,0.681391,0.5,0.655,0.674005571,0.821052632,0.8538,0.8308,0.5,0.5,0.5,0.5,0.5,0.5
0.649166667,0.5,0.661719882,0.661719882,0.761163,0.842595,0.681348,0.5,0.65,0.668863143,0.827368421,0.8536,0.83,0.5,0.5,0.5,0.5,0.5,0.5
0.648333333,0.5,0.662113882,0.662113882,0.761301,0.8427305,0.681393,0.5,0.655,0.674007,0.826315789,0.8532,0.8297,0.5,0.5,0.5,0.5,0.5,0.5
0.6475,0.5,0.660650706,0.660650706,0.76129,0.842789,0.681435667,0.5,0.65,0.668868429,0.830526316,0.8541,0.8302,0.5,0.5,0.5,0.5,0.5,0.5
0.645833333,0.5,0.661552471,0.661552471,0.761391,0.8431055,0.681613333,0.5,0.655,0.674014,0.826315789,0.8548,0.8313,0.5,0.5,0.5,0.5,0.5,0.5
0.645,0.5,0.661905529,0.661905529,0.761441,0.8431505,0.681627333,0.5,0.655,0.674016143,0.828421053,0.8545,0.8308,0.5,0.5,0.5,0.5,0.5,0.5
0.64375,0.5,0.660550471,0.660550471,0.761421,0.843216,0.681677333,0.5,0.655,0.674018429,0.825263158,0.8548,0.8314,0.5,0.5,0.5,0.5,0.5,0.5
0.642083333,0.5,0.659401765,0.659401765,0.761536,0.843342,0.681723667,0.5,0.655,0.674019857,0.82,0.8539,0.831,0.5,0.5,0.5,0.5,0.5,0.5
0.641666667,0.5,0.657343882,0.657343882,0.761634,0.843365,0.681706333,0.5,0.65,0.668875286,0.82,0.8534,0.8305,0.5,0.5,0.5,0.5,0.5,0.5
0.64,0.5,0.656397176,0.656397176,0.761657,0.8435025,0.681790667,0.5,0.65,0.668877143,0.815789474,0.8536,0.8311,0.5,0.5,0.5,0.5,0.5,0.5
0.639166667,0.5,0.656794471,0.656794471,0.761637,0.8434135,0.681738,0.5,0.65,0.668876143,0.812631579,0.8515,0.8293,0.5,0.5,0.5,0.5,0.5,0.5
0.637916667,0.5,0.655159059,0.655159059,0.761399,0.8432535,0.681709667,0.5,0.65,0.668872286,0.814736842,0.8516,0.8292,0.5,0.5,0.5,0.5,0.5,0.5
0.637083333,0.5,0.654908824,0.654908824,0.761382,0.8430895,0.681605333,0.5,0.65,0.668873714,0.817894737,0.8513,0.8286,0.5,0.5,0.5,0.5,0.5,0.5
0.635833333,0.5,0.654099176,0.654099176,0.761393,0.843041,0.681569667,0.5,0.65,0.668869571,0.816842105,0.8507,0.8281,0.5,0.5,0.5,0.5,0.5,0.5
0.635,0.5,0.653667294,0.653667294,0.761453,0.8432395,0.681682333,0.5,0.65,0.668875571,0.822105263,0.8515,0.8284,0.5,0.5,0.5,0.5,0.5,0.5
0.63375,0.5,0.644512471,0.644512471,0.761542,0.8432945,0.681689667,0.5,0.645,0.663730143,0.816842105,0.8516,0.829,0.5,0.5,0.5,0.5,0.5,0.5
0.6325,0.5,0.644164118,0.644164118,0.761575,0.8433425,0.681711,0.5,0.645,0.663739857,0.814736842,0.8514,0.829,0.5,0.5,0.5,0.5,0.5,0.5
0.63125,0.5,0.643161059,0.643161059,0.761578,0.84337,0.681728333,0.5,0.645,0.663731571,0.816842105,0.8514,0.8288,0.5,0.5,0.5,0.5,0.5,0.5
0.629583333,0.5,0.642657529,0.642657529,0.761581,0.843436,0.681771333,0.5,0.645,0.663736,0.809473684,0.8506,0.8287,0.5,0.5,0.5,0.5,0.5,0.5
0.62875,0.5,0.638990118,0.638990118,0.761598,0.8434795,0.681794667,0.5,0.64,0.658585,0.808421053,0.8505,0.8287,0.5,0.5,0.5,0.5,0.5,0.5
0.6275,0.5,0.638409529,0.638409529,0.761581,0.8434395,0.681773667,0.5,0.64,0.658583286,0.803157895,0.8494,0.8281,0.5,0.5,0.5,0.5,0.5,0.5
0.62625,0.5,0.637863294,0.637863294,0.761631,0.843474,0.681780333,0.5,0.64,0.658585143,0.805263158,0.8486,0.8271,0.5,0.5,0.5,0.5,0.5,0.5
0.625833333,0.5,0.636889765,0.636889765,0.761601,0.843367,0.681718667,0.5,0.64,0.658584714,0.804210526,0.8471,0.8257,0.5,0.5,0.5,0.5,0.5,0.5
0.624166667,0.5,0.636805059,0.636805059,0.761664,0.8434125,0.681728333,0.5,0.64,0.658587714,0.810526316,0.8469,0.8249,0.5,0.5,0.5,0.5,0.5,0.5
0.622916667,0.5,0.636599059,0.636599059,0.761725,0.843454,0.681736,0.5,0.64,0.658590571,0.810526316,0.8481,0.8261,0.5,0.5,0.5,0.5,0.5,0.5
0.621666667,0.5,0.637979412,0.637979412,0.761784,0.8436245,0.681830333,0.5,0.64,0.658596,0.808421053,0.8482,0.8264,0.5,0.5,0.5,0.5,0.5,0.5
0.620416667,0.5,0.637713529,0.637713529,0.761768,0.843641,0.681847,0.5,0.64,0.658598143,0.806315789,0.8481,0.8265,0.5,0.5,0.5,0.5,0.5,0.5
0.619583333,0.5,0.636806706,0.636806706,0.761812,0.843755,0.681908333,0.5,0.64,0.658600143,0.803157895,0.8469,0.8256,0.5,0.5,0.5,0.5,0.5,0.5
0.617916667,0.5,0.636334,0.636334,0.761824,0.843835,0.681957333,0.5,0.645,0.663747,0.798947368,0.8469,0.826,0.5,0.5,0.5,0.5,0.5,0.5
0.616666667,0.5,0.634365412,0.634365412,0.761826,0.8438095,0.68194,0.5,0.64,0.658604857,0.791578947,0.8463,0.8261,0.5,0.5,0.5,0.5,0.5,0.5
0.615833333,0.5,0.633399529,0.633399529,0.761766,0.8437995,0.681953,0.5,0.64,0.658599714,0.792631579,0.8451,0.8248,0.5,0.5,0.5,0.5,0.5,0.5
0.614166667,0.5,0.632572,0.632572,0.761867,0.843894,0.681982667,0.5,0.64,0.658604571,0.786315789,0.8447,0.825,0.5,0.5,0.5,0.5,0.5,0.5
0.613333333,0.5,0.631548941,0.631548941,0.761685,0.843716,0.681924,0.5,0.64,0.658600286,0.793684211,0.8435,0.8231,0.5,0.5,0.5,0.5,0.5,0.5
0.612083333,0.5,0.630956235,0.630956235,0.761736,0.8437465,0.681927667,0.5,0.64,0.658596857,0.797894737,0.8437,0.8229,0.5,0.5,0.5,0.5,0.5,0.5
0.610833333,0.5,0.630362235,0.630362235,0.761713,0.843552,0.681805333,0.5,0.64,0.658589286,0.794736842,0.8431,0.8226,0.5,0.5,0.5,0.5,0.5,0.5
0.609583333,0.5,0.621455529,0.621455529,0.761717,0.843636,0.68186,0.5,0.635,0.653443,0.796842105,0.8439,0.8232,0.5,0.5,0.5,0.5,0.5,0.5
0.608333333,0.5,0.621401765,0.621401765,0.761731,0.843595,0.681828,0.5,0.635,0.653449857,0.794736842,0.8441,0.8236,0.5,0.5,0.5,0.5,0.5,0.5
0.607083333,0.5,0.619187529,0.619187529,0.761636,0.8435545,0.681832333,0.5,0.635,0.653445571,0.792631579,0.8432,0.8229,0.5,0.5,0.5,0.5,0.5,0.5
0.605833333,0.5,0.619368118,0.619368118,0.761715,0.8436415,0.681864333,0.5,0.635,0.653439429,0.787368421,0.8433,0.8235,0.5,0.5,0.5,0.5,0.5,0.5
0.604583333,0.5,0.617356588,0.617356588,0.761726,0.8436605,0.681873667,0.5,0.635,0.653442429,0.786315789,0.843,0.8233,0.5,0.5,0.5,0.5,0.5,0.5
0.603333333,0.5,0.615995412,0.615995412,0.761721,0.843672,0.681882667,0.5,0.63,0.648300857,0.783157895,0.8425,0.8231,0.5,0.5,0.5,0.5,0.5,0.5
0.602083333,0.5,0.615241176,0.615241176,0.7617,0.8436815,0.681896,0.5,0.63,0.648297,0.782105263,0.8416,0.8223,0.5,0.5,0.5,0.5,0.5,0.5
0.600833333,0.5,0.613829059,0.613829059,0.761625,0.8436515,0.681900667,0.5,0.63,0.648296,0.782105263,0.8402,0.8209,0.5,0.5,0.5,0.5,0.5,0.5
0.599166667,0.5,0.614005529,0.614005529,0.761642,0.843587,0.681852333,0.5,0.63,0.648296857,0.786315789,0.8399,0.8202,0.5,0.5,0.5,0.5,0.5,0.5
0.598333333,0.5,0.613525176,0.613525176,0.761682,0.843622,0.681862,0.5,0.63,0.648299857,0.785263158,0.8402,0.8206,0.5,0.5,0.5,0.5,0.5,0.5
0.597083333,0.5,0.613485529,0.613485529,0.761668,0.8435615,0.681826667,0.5,0.63,0.648303,0.788421053,0.8397,0.8198,0.5,0.5,0.5,0.5,0.5,0.5
0.595833333,0.5,0.612720235,0.612720235,0.761631,0.8436165,0.681875667,0.5,0.63,0.648306714,0.788421053,0.8406,0.8207,0.5,0.5,0.5,0.5,0.5,0.5
0.594166667,0.5,0.604842,0.604842,0.761584,0.843627,0.681898,0.5,0.63,0.648307857,0.783157895,0.8402,0.8208,0.5,0.5,0.5,0.5,0.5,0.5
0.592916667,0.5,0.611916118,0.611916118,0.761551,0.8435455,0.681854333,0.5,0.63,0.648296143,0.78,0.8395,0.8204,0.5,0.5,0.5,0.5,0.5,0.5
0.592083333,0.5,0.610378353,0.610378353,0.76159,0.8435165,0.681822333,0.5,0.63,0.648305571,0.775789474,0.8397,0.821,0.5,0.5,0.5,0.5,0.5,0.5
0.590833333,0.5,0.609454824,0.609454824,0.76159,0.84346,0.681784667,0.5,0.63,0.648293714,0.774736842,0.8393,0.8207,0.5,0.5,0.5,0.5,0.5,0.5
0.589583333,0.5,0.599663059,0.599663059,0.76159,0.8435275,0.681829333,0.5,0.625,0.643147571,0.773684211,0.8377,0.8192,0.5,0.5,0.5,0.5,0.5,0.5
0.58875,0.5,0.606100235,0.606100235,0.761522,0.8434085,0.681772667,0.5,0.625,0.643149857,0.774736842,0.8365,0.8179,0.5,0.5,0.5,0.5,0.5,0.5
0.5875,0.5,0.598561529,0.598561529,0.761577,0.843311,0.681689333,0.5,0.625,0.643150143,0.772631579,0.8361,0.8177,0.5,0.5,0.5,0.5,0.5,0.5
0.586666667,0.5,0.595754588,0.595754588,0.761589,0.8434635,0.681787333,0.5,0.62,0.638005,0.778947368,0.8368,0.8178,0.5,0.5,0.5,0.5,0.5,0.5
0.585,0.5,0.596758471,0.596758471,0.761563,0.8433185,0.681699,0.5,0.625,0.643151143,0.775789474,0.8366,0.8179,0.5,0.5,0.5,0.5,0.5,0.5
0.58375,0.5,0.597874941,0.597874941,0.761566,0.8434175,0.681764,0.5,0.625,0.643153571,0.776842105,0.8362,0.8174,0.5,0.5,0.5,0.5,0.5,0.5
0.582083333,0.5,0.597062941,0.597062941,0.761563,0.8434285,0.681772333,0.5,0.625,0.643159286,0.774736842,0.8362,0.8176,0.5,0.5,0.5,0.5,0.5,0.5
0.58125,0.5,0.596167294,0.596167294,0.761525,0.843402,0.681767,0.5,0.625,0.643156,0.767368421,0.8357,0.8178,0.5,0.5,0.5,0.5,0.5,0.5
0.58,0.5,0.594573882,0.594573882,0.761699,0.843596,0.681839333,0.5,0.625,0.643168857,0.766315789,0.8355,0.8177,0.5,0.5,0.5,0.5,0.5,0.5
0.57875,0.5,0.593411059,0.593411059,0.761602,0.843433,0.681762333,0.5,0.625,0.643153857,0.761052632,0.8339,0.8166,0.5,0.5,0.5,0.5,0.5,0.5
0.5775,0.5,0.591102941,0.591102941,0.7616,0.843515,0.681818,0.5,0.62,0.638002,0.76,0.8338,0.8166,0.5,0.5,0.5,0.5,0.5,0.5
0.57625,0.5,0.590904588,0.590904588,0.761459,0.843236,0.681678,0.5,0.62,0.638003429,0.765263158,0.8319,0.8142,0.5,0.5,0.5,0.5,0.5,0.5
0.575,0.5,0.590146,0.590146,0.76153,0.843171,0.681611333,0.5,0.62,0.638006571,0.767368421,0.8319,0.814,0.5,0.5,0.5,0.5,0.5,0.5
